title,date,subject,gilligan_related,url,author,section,subject_type,notes
Yellowstone Creator Taylor Sheridan Was Shocked By How Accurate The Series Turned Out To Be - SlashFilm,2026-06-16T11:45:00+00:00,,review,https://www.slashfilm.com/2194950/yellowstone-taylor-sheridan-shocked-series-accuracy/,,,,Automated collection; review subject and Gilligan flag manually.
We Asked A Real-Life Attorney: What Would It Be Like To Actually Take The Punisher To Trial? - SlashFilm,2026-06-16T12:00:00+00:00,,review,https://www.slashfilm.com/2194455/real-life-attorney-the-punisher-trial-accuracy/,,,,Automated collection; review subject and Gilligan flag manually.
"5 Best Captain America Villains Of All Time, Ranked - SlashFilm",2026-06-16T13:00:00+00:00,,review,https://www.slashfilm.com/2175537/captain-america-best-villains-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
"After Frankenstein, Guillermo Del Toro Should Resurrect This Horror Movie Franchise - SlashFilm",2026-06-16T14:00:00+00:00,,review,https://www.slashfilm.com/2186493/frankenstein-guillermo-del-toro-reboot-horror-franchise-hellraiser/,,,,Automated collection; review subject and Gilligan flag manually.
Star Trek: Strange New Worlds Season 4 Trailer Finally Ignites Sci-Fi,2026-06-16T14:32:18+00:00,,review,https://www.slashfilm.com/2195241/star-trek-strange-new-worlds-season-4-trailer/,,,,Automated collection; review subject and Gilligan flag manually.
"Before Alias, Jennifer Garner Starred In This Failed TV Spin-Off - SlashFilm",2026-06-16T15:00:00+00:00,,review,https://www.slashfilm.com/2190930/alias-jennifer-garner-failed-spin-off-time-of-your-life/,,,,Automated collection; review subject and Gilligan flag manually.
"10 Best Horror Movies About Relationships, Ranked - SlashFilm",2026-06-16T15:10:00+00:00,,review,https://www.slashfilm.com/2191458/best-horror-movies-about-relationships-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
"Toy Story 5 Review: A Heartfelt, Nuanced, And Uneven Sequel In Cinema",2026-06-16T16:00:00+00:00,,review,https://www.slashfilm.com/2195098/toy-story-5-pixar-movie-review/,,,,Automated collection; review subject and Gilligan flag manually.
Primitive War Director,2026-06-16T16:06:01+00:00,,review,https://www.slashfilm.com/2195430/primitive-war-director-new-movie-dinosaurs-of-the-wild-west-trailer/,,,,Automated collection; review subject and Gilligan flag manually.
Death Stranding Live-Action Movie Gets Update From Director Michael Sarnoski [Exclusive] - SlashFilm,2026-06-16T16:30:00+00:00,,review,https://www.slashfilm.com/2195443/death-stranding-movie-update-director-michael-sarnoski/,,,,Automated collection; review subject and Gilligan flag manually.
The Shrek 5 Trailer Looks Like A Giant Step Backwards For The Franchise - SlashFilm,2026-06-16T16:54:42+00:00,,review,https://www.slashfilm.com/2195498/shrek-5-first-trailer/,,,,Automated collection; review subject and Gilligan flag manually.
Pluribus Season 2 Gets A Positive Update From Series Creator Vince Gilligan - SlashFilm,2026-06-16T17:00:00+00:00,,review,https://www.slashfilm.com/2195461/pluribus-season-2-writing-update-vince-gilligan/,,,,Automated collection; review subject and Gilligan flag manually.
Clint Eastwood Asked Matt Damon A Difficult Question On Their First Day Working Together - SlashFilm,2026-06-16T17:45:00+00:00,,review,https://www.slashfilm.com/2194966/clint-eastwood-matt-damon-difficult-question-filming-multiple-takes/,,,,Automated collection; review subject and Gilligan flag manually.
Does Toy Story 5 Have A Post-Credits Scene? A Spoiler-Free Guide - SlashFilm,2026-06-16T18:00:00+00:00,,review,https://www.slashfilm.com/2195570/toy-story-5-post-credits-scene-guide/,,,,Automated collection; review subject and Gilligan flag manually.
Young Steven Spielberg Got Kicked Off A Legendary Director,2026-06-16T18:45:00+00:00,,review,https://www.slashfilm.com/2195641/steven-spielberg-kicked-off-director-set-alfred-hitchcock/,,,,Automated collection; review subject and Gilligan flag manually.
Stephen King Thinks This Underseen 2024 Horror Movie Is One Of The 21st Century,2026-06-16T19:00:00+00:00,,review,https://www.slashfilm.com/2169934/stephen-king-2024-horror-movie-the-rule-of-jenny-pen-21st-century-best/,,,,Automated collection; review subject and Gilligan flag manually.
Cameron Diaz,2026-06-16T20:00:00+00:00,,review,https://www.slashfilm.com/2195694/cameron-diaz-ewan-mcgregor-90s-fantasy-movie-a-life-less-ordinary/,,,,Automated collection; review subject and Gilligan flag manually.
This Paramount+ Sci-Fi Series Based On A Video Game Is The Best 2026 Animated Show You,2026-06-16T21:00:00+00:00,,review,https://www.slashfilm.com/2195794/among-us-sci-fi-2026-animated-show-streaming-paramount-plus/,,,,Automated collection; review subject and Gilligan flag manually.
Bradley Cooper Appeared In This Short-Lived Sci-Fi Show Based On His Own Box Office Hit - SlashFilm,2026-06-16T22:00:00+00:00,,review,https://www.slashfilm.com/2195853/bradley-cooper-star-sci-fi-tv-show-based-on-movie-limitless/,,,,Automated collection; review subject and Gilligan flag manually.
John Travolta,2026-06-16T23:00:00+00:00,,review,https://www.slashfilm.com/2161095/john-travolta-ethan-hawke-2016-western-in-a-valley-of-violence-flop/,,,,Automated collection; review subject and Gilligan flag manually.
Steven Spielberg,2026-06-17T00:45:00+00:00,,review,https://www.slashfilm.com/2195873/steven-spielberg-biggest-box-office-hits-one-thing-common-sci-fi/,,,,Automated collection; review subject and Gilligan flag manually.
Absolute Batman Delivered The Series,2026-06-17T04:00:00+00:00,,review,https://www.slashfilm.com/2195105/absolute-batman-most-important-joker-moment/,,,,Automated collection; review subject and Gilligan flag manually.
Ray Bradbury And A Legendary Hollywood Director Teamed Up For An Adventure Movie Based On A Classic Book - SlashFilm,2026-06-17T13:00:00+00:00,,review,https://www.slashfilm.com/2196119/ray-bradbury-john-huston-adventure-movie-classic-book-moby-dick/,,,,Automated collection; review subject and Gilligan flag manually.
"10 Best Prime Video TV Shows Of All Time, Ranked - SlashFilm",2026-06-17T15:10:00+00:00,,review,https://www.slashfilm.com/2191467/best-prime-video-tv-shows-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Hugh Jackman,2026-06-17T16:00:00+00:00,,review,https://www.slashfilm.com/2196384/hugh-jackman-music-biopic-movie-song-sung-blue-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
DC,2026-06-17T17:00:00+00:00,,review,https://www.slashfilm.com/2196495/supergirl-2026-dc-movie-box-office-preview/,,,,Automated collection; review subject and Gilligan flag manually.
"Daveigh Chase, The Ring Star And Disney Icon, Dead At 35 - SlashFilm",2026-06-17T18:00:00+00:00,,review,https://www.slashfilm.com/2196648/daveigh-chase-the-ring-disney-icon-lilo-and-sitch-dead-35-obituary/,,,,Automated collection; review subject and Gilligan flag manually.
Tom Holland Knows Who The Next Spider-Man Should Be (And He,2026-06-17T19:00:00+00:00,,review,https://www.slashfilm.com/2196678/tom-holland-next-spider-man-owen-cooper/,,,,Automated collection; review subject and Gilligan flag manually.
Spider-Man Faces Off Against The Hulk In Latest Brand New Day Trailer - SlashFilm,2026-06-17T19:09:18+00:00,,review,https://www.slashfilm.com/2196739/spider-man-brand-new-day-hulk-fight-trailer/,,,,Automated collection; review subject and Gilligan flag manually.
Alan Hale Jr.,2026-06-17T21:00:00+00:00,,yes,https://www.slashfilm.com/2196124/alan-hale-jr-final-tv-show-murder-she-wrote-spin-off-the-law-and-harry-mcgraw/,,,,Likely Gilligan-related; confirm manually.
This 1980 Fantasy Movie With A Cult Following Is Waiting To Be Rediscovered On Tubi - SlashFilm,2026-06-17T22:45:00+00:00,,review,https://www.slashfilm.com/2196321/cult-1980-fantasy-movie-hawk-the-slayer-streaming-free-tubi/,,,,Automated collection; review subject and Gilligan flag manually.
Anthony Bourdain Had A Small Role In One Of The Worst Video Game Movies Ever Made - SlashFilm,2026-06-18T00:45:00+00:00,,review,https://www.slashfilm.com/2196602/anthony-bourdain-worst-video-game-movie-far-cry-role/,,,,Automated collection; review subject and Gilligan flag manually.
"Despite 4 Oscars, Clint Eastwood Still Doesn",2026-06-18T10:45:00+00:00,,review,https://www.slashfilm.com/2196367/clint-eastwood-4-oscars-no-best-actor-award/,,,,Automated collection; review subject and Gilligan flag manually.
Jackass: Best And Last Will Set An Unwanted Box Office Record For The Franchise - SlashFilm,2026-06-18T13:00:00+00:00,,review,https://www.slashfilm.com/2196721/jackass-best-and-last-box-office-preview/,,,,Automated collection; review subject and Gilligan flag manually.
Why Netflix Canceled The Boroughs After One Season - SlashFilm,2026-06-18T14:17:30+00:00,,review,https://www.slashfilm.com/2197176/why-netflix-canceled-the-boroughs/,,,,Automated collection; review subject and Gilligan flag manually.
"10 Best Movies With The Fake Dating Trope, Ranked - SlashFilm",2026-06-18T15:10:00+00:00,,review,https://www.slashfilm.com/2192372/best-movies-fake-dating-trope-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
This 1970s Sci-Fi TV Flop Was One Of The Most Expensive Shows Ever Made - SlashFilm,2026-06-18T16:00:00+00:00,,review,https://www.slashfilm.com/2197088/1970s-sci-fi-tv-flop-most-expensive-show-ever-made-supertrain/,,,,Automated collection; review subject and Gilligan flag manually.
Clint Eastwood And Charles Bronson Only Worked Together Once On This Western Series - SlashFilm,2026-06-18T16:57:52+00:00,,review,https://www.slashfilm.com/2197447/clint-eastwood-charles-bronson-worked-together-western-series-rawhide/,,,,Automated collection; review subject and Gilligan flag manually.
A24,2026-06-18T17:00:00+00:00,,review,https://www.slashfilm.com/2196847/a24-best-movies-rotten-tomatoes/,,,,Automated collection; review subject and Gilligan flag manually.
Stephen King Has Given His Verdict On Two Of Apple TV,2026-06-18T17:30:28+00:00,,review,https://www.slashfilm.com/2197501/stephen-king-reviews-2026-apple-tv-shows-widows-bay-maximum-pleasure-guranteed/,,,,Automated collection; review subject and Gilligan flag manually.
John Wayne,2026-06-18T19:00:00+00:00,,review,https://www.slashfilm.com/2197645/john-wayne-dirty-harry-style-action-thriller-brannigan/,,,,Automated collection; review subject and Gilligan flag manually.
This Thrilling 2026 Apple TV Miniseries Nearly Wasn,2026-06-18T20:00:00+00:00,,review,https://www.slashfilm.com/2196861/apple-tv-thriller-miniseries-the-hunt-legal-plagiarism/,,,,Automated collection; review subject and Gilligan flag manually.
First Reactions To Supergirl Have Critics Saying The Same Thing - SlashFilm,2026-06-18T21:43:32+00:00,,review,https://www.slashfilm.com/2197812/supergirl-first-reactions/,,,,Automated collection; review subject and Gilligan flag manually.
Toy Story 5 Ending Explained: How The Toys Take On Tech - And Who Comes Out On Top - SlashFilm,2026-06-18T22:00:00+00:00,,review,https://www.slashfilm.com/2197686/toy-story-5-movie-ending-explained/,,,,Automated collection; review subject and Gilligan flag manually.
One Of Jim Carrey,2026-06-18T22:32:39+00:00,,review,https://www.slashfilm.com/2197836/jim-carrey-biggest-box-office-hit-sequel-the-grinch/,,,,Automated collection; review subject and Gilligan flag manually.
Toy Story 5 Post-Credits Scenes Explained: Hi-Tech Buzz Lightyear And A Catchy Friendship Rap - SlashFilm,2026-06-19T00:45:00+00:00,,review,https://www.slashfilm.com/2197731/toy-story-5-post-credits-scenes-explained/,,,,Automated collection; review subject and Gilligan flag manually.
The Death Of Robin Hood Has A Lot In Common With One Of The Best Marvel Movies - SlashFilm,2026-06-19T10:45:00+00:00,,review,https://www.slashfilm.com/2196427/the-death-of-robin-hood-best-marvel-movie-common-logan/,,,,Automated collection; review subject and Gilligan flag manually.
"Leviticus Is One Of The Best Horror Movies Of 2026, And It",2026-06-19T13:00:00+00:00,,review,https://www.slashfilm.com/2197107/leviticus-best-horror-movies-2026/,,,,Automated collection; review subject and Gilligan flag manually.
Toy Story 5 Almost Gave Jessie A Much Different Emotional Tie Back To Toy Story 2 - SlashFilm,2026-06-19T15:00:00+00:00,,review,https://www.slashfilm.com/2198045/toy-story-5-jessie-original-owner/,,,,Automated collection; review subject and Gilligan flag manually.
"10 Best Movies About Wishes, Ranked - SlashFilm",2026-06-19T15:10:00+00:00,,review,https://www.slashfilm.com/2192371/best-movies-about-wishes-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Severance Fans Need To Watch Britt Lower,2026-06-19T15:38:23+00:00,,review,https://www.slashfilm.com/2198062/severance-britt-lower-harlan-coben-netflix-miniseries-i-will-find-you/,,,,Automated collection; review subject and Gilligan flag manually.
Sugar Season 2 Raises A Serious Question About That Bizarre Season 1 Twist - SlashFilm,2026-06-19T16:00:00+00:00,,review,https://www.slashfilm.com/2198076/sugar-season-2-question-alien-twist/,,,,Automated collection; review subject and Gilligan flag manually.
Netflix,2026-06-19T17:00:00+00:00,,review,https://www.slashfilm.com/2197793/netflix-voicemails-for-isabelle-director-shut-down-production-detail-exclusive/,,,,Automated collection; review subject and Gilligan flag manually.
James Gunn,2026-06-19T17:23:53+00:00,,review,https://www.slashfilm.com/2198122/james-gunn-superman-streaming-prime-video/,,,,Automated collection; review subject and Gilligan flag manually.
Why Rachel Mills From Netflix,2026-06-19T17:51:02+00:00,,review,https://www.slashfilm.com/2198130/rachel-mills-i-will-find-you-actress-britt-lower/,,,,Automated collection; review subject and Gilligan flag manually.
Sam Rockwell,2026-06-19T19:00:00+00:00,,review,https://www.slashfilm.com/2198150/sam-rockwell-2026-sci-fi-thriller-good-luck-have-fun-dont-die-streaming-hulu/,,,,Automated collection; review subject and Gilligan flag manually.
"James Burrows, TV Legend Of Friends, Cheers, And Will & Grace Fame, Dead At 85 - SlashFilm",2026-06-19T20:06:37+00:00,,review,https://www.slashfilm.com/2198209/james-burrows-friends-cheers-will-and-grace-director-dead-obituary/,,,,Automated collection; review subject and Gilligan flag manually.
Toy Story 2 Borrowed A Location Straight From A Bug,2026-06-19T20:49:18+00:00,,review,https://www.slashfilm.com/2198226/toy-story-2-a-bugs-life-location/,,,,Automated collection; review subject and Gilligan flag manually.
Project Hail Mary Author Andy Weir Took One Cool Prop Home From The Movie,2026-06-19T21:00:00+00:00,,review,https://www.slashfilm.com/2198054/project-hail-mary-andy-weir-took-prop-home-xenonite/,,,,Automated collection; review subject and Gilligan flag manually.
Iconic TV Director James Burrows Was Responsible For The Most Important Big Bang Theory Episode - SlashFilm,2026-06-19T21:13:22+00:00,,review,https://www.slashfilm.com/2198233/tv-director-james-burrows-directed-the-big-bang-theory-pilot/,,,,Automated collection; review subject and Gilligan flag manually.
Dutton Ranch Episode 7 Uses A Classic TV Format To Deliver Its Best And Worst Episode Yet - SlashFilm,2026-06-19T21:58:02+00:00,,review,https://www.slashfilm.com/2198248/dutton-ranch-episode-7-classic-tv-format-bottle-episode/,,,,Automated collection; review subject and Gilligan flag manually.
Dutton Ranch Episode 7 Finally Reveals Its,2026-06-19T22:00:00+00:00,,review,https://www.slashfilm.com/2198218/dutton-ranch-episode-7-secret-villain-reveal-mariano-reyes/,,,,Automated collection; review subject and Gilligan flag manually.
The Death Of Robin Hood: Why Little John Looks So Familiar - SlashFilm,2026-06-20T00:45:00+00:00,,review,https://www.slashfilm.com/2197600/little-john-the-death-of-robin-hood-actor-bill-skarsgard/,,,,Automated collection; review subject and Gilligan flag manually.
Toy Story 5 Is A Direct Sequel To Toy Story 2 (And Makes That Movie Even Better) - SlashFilm,2026-06-20T01:17:28+00:00,,review,https://www.slashfilm.com/2198288/toy-story-5-direct-sequel-toy-story-2-movie-better/,,,,Automated collection; review subject and Gilligan flag manually.
Why Anna Faris Left Mom After Seven Seasons - SlashFilm,2026-06-20T10:45:00+00:00,,review,https://www.slashfilm.com/2197804/why-anna-faris-left-mom/,,,,Automated collection; review subject and Gilligan flag manually.
Project Hail Mary,2026-06-20T11:45:00+00:00,,review,https://www.slashfilm.com/2196968/project-hail-mary-first-cut-four-hours-long-brutal-feedback/,,,,Automated collection; review subject and Gilligan flag manually.
Netflix,2026-06-20T13:00:00+00:00,,review,https://www.slashfilm.com/2197737/yellowstone-kelly-reilly-stranger-things-sadie-sink-horror-movie-eli-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
What Ray Bradbury Really Thought About The 1966 Fahrenheit 451 Adaptation - SlashFilm,2026-06-20T14:00:00+00:00,,review,https://www.slashfilm.com/2197739/ray-bradbury-thoughts-1966-fahrenheit-451-adaptation/,,,,Automated collection; review subject and Gilligan flag manually.
Kurt Russell,2026-06-20T15:00:00+00:00,,review,https://www.slashfilm.com/2196944/kurt-russell-disaster-movie-poseidon-2006-big-box-office-flop/,,,,Automated collection; review subject and Gilligan flag manually.
"10 Worst Sci-Fi Movies Of All Time, According To Roger Ebert - SlashFilm",2026-06-20T15:10:00+00:00,,review,https://www.slashfilm.com/2194383/worst-sci-fi-movies-according-roger-ebert/,,,,Automated collection; review subject and Gilligan flag manually.
This 2010s Sci-Fi Series Is One Of The Best Time Travel Shows You,2026-06-20T16:00:00+00:00,,review,https://www.slashfilm.com/2197656/sci-fi-series-the-ministry-of-time-best-time-travel-shows-ever/,,,,Automated collection; review subject and Gilligan flag manually.
Hollywood,2026-06-20T16:30:00+00:00,,review,https://www.slashfilm.com/2196924/hollywood-first-major-black-superhero-movie-90s-flop-the-meteor-man/,,,,Automated collection; review subject and Gilligan flag manually.
Rod Serling Had Nothing But Harsh Words For One Night Gallery Segment - SlashFilm,2026-06-20T17:00:00+00:00,,review,https://www.slashfilm.com/2197827/rod-serling-harsh-words-night-gallery-segment-the-different-ones/,,,,Automated collection; review subject and Gilligan flag manually.
How Stargate Atlantis Turned The Simpsons,2026-06-20T18:00:00+00:00,,review,https://www.slashfilm.com/2197760/stargate-atlantis-the-simpsons-duff-beer-crucial-plot-device/,,,,Automated collection; review subject and Gilligan flag manually.
The Wild Friday The 13th Sci-Fi Movie Crossover That Never Happened - SlashFilm,2026-06-20T19:00:00+00:00,,review,https://www.slashfilm.com/2174050/friday-the-13th-sci-fi-movie-crossover-blade-runner/,,,,Automated collection; review subject and Gilligan flag manually.
Andy Weir Adored This Ryan Gosling Space Movie That Should Have Never Flopped - SlashFilm,2026-06-20T20:00:00+00:00,,review,https://www.slashfilm.com/2185322/andy-weir-thoughts-ryan-gosling-flop-space-movie-first-man/,,,,Automated collection; review subject and Gilligan flag manually.
Apple TV Canceled One Of Its Most Interesting Comedies After 2 Seasons - SlashFilm,2026-06-20T20:45:00+00:00,,review,https://www.slashfilm.com/2198091/apple-tv-canceled-palm-royale/,,,,Automated collection; review subject and Gilligan flag manually.
Alexandra Daddario,2026-06-20T21:45:00+00:00,,review,https://www.slashfilm.com/2198381/alexandra-daddario-fantasy-movie-series-percy-jackson-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
Clint Eastwood Wishes He Could Have Made Movies With These 3 Legendary Directors - SlashFilm,2026-06-20T22:00:00+00:00,,review,https://www.slashfilm.com/2197097/clint-eastwood-wishes-made-movies-legendary-directors/,,,,Automated collection; review subject and Gilligan flag manually.
Channing Tatum,2026-06-20T23:00:00+00:00,,review,https://www.slashfilm.com/2198158/channing-tatum-crime-thriller-side-effects-2013-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
Why Billy Bob Thornton Found Playing His Landman Character So Easy - SlashFilm,2026-06-21T00:00:00+00:00,,review,https://www.slashfilm.com/2196748/why-billy-bob-thornton-finds-landman-character-easy/,,,,Automated collection; review subject and Gilligan flag manually.
Matthew McConaughey,2026-06-21T00:45:00+00:00,,review,https://www.slashfilm.com/2198268/matthew-mcconaughey-texan-accent-lost-role-titanic/,,,,Automated collection; review subject and Gilligan flag manually.
Star Trek: The Original Series,2026-06-21T10:45:00+00:00,,review,https://www.slashfilm.com/2181332/star-trek-the-original-series-chain-of-command-explained/,,,,Automated collection; review subject and Gilligan flag manually.
Why Is There No Money In Star Trek? The Economics Of The Federation Explained - SlashFilm,2026-06-21T11:00:00+00:00,,review,https://www.slashfilm.com/2192157/why-no-money-star-trek-federation-economics-explained/,,,,Automated collection; review subject and Gilligan flag manually.
Not Even Two Dark Knight Stars Could Save This Crime Drama From Being A Box Office Flop - SlashFilm,2026-06-21T12:00:00+00:00,,review,https://www.slashfilm.com/2197896/batman-tom-hardy-gary-oldman-child-44-box-office-flop/,,,,Automated collection; review subject and Gilligan flag manually.
5 Acclaimed Sci-Fi Franchises That Deserve A Comeback - SlashFilm,2026-06-21T13:00:00+00:00,,review,https://www.slashfilm.com/2198204/sci-fi-franchises-deserve-comeback/,,,,Automated collection; review subject and Gilligan flag manually.
Japan Couldn,2026-06-21T14:00:00+00:00,,review,https://www.slashfilm.com/2183755/charlie-chaplin-adaptation-staged-japan/,,,,Automated collection; review subject and Gilligan flag manually.
Gregory Peck,2026-06-21T15:00:00+00:00,,yes,https://www.slashfilm.com/2182811/gregory-peck-western-the-gunfighter-gilligans-island-alan-hale-jr-role/,,,,Likely Gilligan-related; confirm manually.
"20 Best TV Shows Of The 2010s, Ranked - SlashFilm",2026-06-21T15:10:00+00:00,,review,https://www.slashfilm.com/2194389/best-tv-shows-2010s-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
George R.R. Martin Had Nothing But Love For This Finished HBO Fantasy Series - SlashFilm,2026-06-21T16:00:00+00:00,,review,https://www.slashfilm.com/2173224/george-rr-martin-loves-hbo-fantasy-series-his-dark-materials/,,,,Automated collection; review subject and Gilligan flag manually.
One Of Isaac Asimov,2026-06-21T16:20:00+00:00,,review,https://www.slashfilm.com/2185047/isaac-asimov-best-sci-fi-story-awful-adaptation-nightfall/,,,,Automated collection; review subject and Gilligan flag manually.
"Marlon Brando Hated Burt Reynolds So Much, He Threatened To Quit One Of His Biggest Roles - SlashFilm",2026-06-21T17:00:00+00:00,,review,https://www.slashfilm.com/2176422/marlon-brando-hate-burt-reynolds-threat-quit-the-godfather/,,,,Automated collection; review subject and Gilligan flag manually.
How Steven Spielberg Got Clint Eastwood To Direct His 2006 War Movie With One Question - SlashFilm,2026-06-21T18:00:00+00:00,,review,https://www.slashfilm.com/2197695/how-steven-spielberg-convinced-clint-eastwood-direct-war-movie-flags-of-our-fathers/,,,,Automated collection; review subject and Gilligan flag manually.
Forrest Gump Has A John Carpenter Sci-Fi Bomb To Thank For Some Of Its Special Effects - SlashFilm,2026-06-21T18:45:00+00:00,,review,https://www.slashfilm.com/2180519/forrest-gump-john-carpenter-sci-fi-bomb-memoirs-of-an-invisible-man-special-effects/,,,,Automated collection; review subject and Gilligan flag manually.
Game Of Thrones Author George R.R. Martin Recommends This Viking-Inspired Fantasy Book Series - SlashFilm,2026-06-21T19:00:00+00:00,,review,https://www.slashfilm.com/2198395/george-rr-martin-recommends-fantasy-book-series-shattered-sea/,,,,Automated collection; review subject and Gilligan flag manually.
What Lord Of The Rings Author J.R R. Tolkien Really Thought About The Chronicles Of Narnia - SlashFilm,2026-06-21T20:20:00+00:00,,review,https://www.slashfilm.com/2198468/lord-of-the-rings-jrr-tolkien-real-thoughts-the-chronicles-of-narnia/,,,,Automated collection; review subject and Gilligan flag manually.
Before Zack Snyder,2026-06-21T21:00:00+00:00,,review,https://www.slashfilm.com/2176938/zack-snyder-man-of-steel-amy-adams-kill-clark-kent-smallville/,,,,Automated collection; review subject and Gilligan flag manually.
This Legendary Author Was The First Human To Meet A Klingon In Star Trek Lore - SlashFilm,2026-06-21T22:00:00+00:00,,review,https://www.slashfilm.com/2194361/mark-twain-first-human-meet-klingon-star-trek/,,,,Automated collection; review subject and Gilligan flag manually.
"15 Best Horror Movies Of The 21st Century, Ranked - SlashFilm",2026-06-21T22:10:00+00:00,,review,https://www.slashfilm.com/2194392/best-21st-century-horror-movies-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
"Before Dune, Austin Butler Starred In This Fantasy Series Based On A Best-Selling Book Series - SlashFilm",2026-06-21T23:00:00+00:00,,review,https://www.slashfilm.com/2198515/dune-austin-butler-canceled-fantasy-series-the-shannara-chronicles/,,,,Automated collection; review subject and Gilligan flag manually.
Russell Johnson Had A Small Role In Clint Eastwood,2026-06-22T00:00:00+00:00,,yes,https://www.slashfilm.com/2189874/russell-johnson-role-clint-eastwood-western-series-rawhide/,,,,Likely Gilligan-related; confirm manually.
Burt Reynolds Turned Down A Major Star Wars Role (And Regretted It) - SlashFilm,2026-06-22T00:45:00+00:00,,review,https://www.slashfilm.com/2170807/burt-reynolds-regretted-turn-down-star-wars-role-han-solo/,,,,Automated collection; review subject and Gilligan flag manually.
House Of The Dragon Season 3,2026-06-22T01:00:00+00:00,,review,https://www.slashfilm.com/2194632/house-of-the-dragon-season-3-battle-of-the-gullet-impressive-issue/,,,,Automated collection; review subject and Gilligan flag manually.
House Of The Dragon Season 3,2026-06-22T02:00:00+00:00,,review,https://www.slashfilm.com/2196935/house-of-the-dragon-season-3-jace-death-explained/,,,,Automated collection; review subject and Gilligan flag manually.
House Of The Dragon Season 3,2026-06-22T04:00:00+00:00,,review,https://www.slashfilm.com/2195436/house-of-the-dragon-season-3-battle-of-the-gullet-book-changes/,,,,Automated collection; review subject and Gilligan flag manually.
My Adventures With Superman Season 3 Gives A Popular DC Comics Meme A New Meaning - SlashFilm,2026-06-22T10:45:00+00:00,,review,https://www.slashfilm.com/2194639/my-adventures-with-superman-season-3-dc-comics-meme-new-meaning/,,,,Automated collection; review subject and Gilligan flag manually.
It,2026-06-22T12:00:00+00:00,,review,https://www.slashfilm.com/2196462/titanic-most-ridiculous-internet-trivia-debunked/,,,,Automated collection; review subject and Gilligan flag manually.
There,2026-06-22T13:00:00+00:00,,review,https://www.slashfilm.com/2194291/house-of-the-dragon-fans-agree-one-thing-ramin-djawadi-score/,,,,Automated collection; review subject and Gilligan flag manually.
Ridley Scott,2026-06-22T14:00:00+00:00,,review,https://www.slashfilm.com/2197226/ridley-scott-unmade-alien-sequel-hole-franchise-timeline/,,,,Automated collection; review subject and Gilligan flag manually.
House Of The Dragon Season 3 Took A Disturbing Game Of Thrones Tradition To A New Level - SlashFilm,2026-06-22T15:00:00+00:00,,review,https://www.slashfilm.com/2196954/house-of-the-dragon-season-3-disturbing-game-of-thrones-tradition-aemond-alicent-kiss/,,,,Automated collection; review subject and Gilligan flag manually.
"10 Most Expensive Horror Movies Ever Made, Ranked - SlashFilm",2026-06-22T15:10:00+00:00,,review,https://www.slashfilm.com/2195792/most-expensive-horror-movies-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Dustin Hoffman Starred In One Of The Best Thrillers Of The,2026-06-22T15:30:00+00:00,,review,https://www.slashfilm.com/2198649/dustin-hoffman-best-70s-thriller-marathon-man/,,,,Automated collection; review subject and Gilligan flag manually.
The Community Season 3 Episode That Was Ahead Of Its Time - SlashFilm,2026-06-22T16:00:00+00:00,,review,https://www.slashfilm.com/2198522/community-season-3-episode-remedial-chaos-theory-ahead-of-its-time/,,,,Automated collection; review subject and Gilligan flag manually.
A Legendary DC Comics Writer,2026-06-22T16:45:00+00:00,,review,https://www.slashfilm.com/2198684/dc-comics-grant-morrison-action-tv-series-happy/,,,,Automated collection; review subject and Gilligan flag manually.
What Toy Story 5,2026-06-22T16:51:50+00:00,,review,https://www.slashfilm.com/2199045/toy-story-5-box-office-franchise-future-meaning/,,,,Automated collection; review subject and Gilligan flag manually.
How To Watch The Sheep Detectives At Home - SlashFilm,2026-06-22T17:01:32+00:00,,review,https://www.slashfilm.com/2199067/how-watch-the-sheep-detectives-at-home/,,,,Automated collection; review subject and Gilligan flag manually.
Backrooms Did Something No Other A24 Movie Has Done At The Box Office - SlashFilm,2026-06-22T17:45:00+00:00,,review,https://www.slashfilm.com/2199132/backrooms-box-office-record-a24-movie/,,,,Automated collection; review subject and Gilligan flag manually.
How To Watch Paul Rudd,2026-06-22T18:45:00+00:00,,review,https://www.slashfilm.com/2199166/how-watch-paul-rudd-power-ballad-home/,,,,Automated collection; review subject and Gilligan flag manually.
House Of The Dragon Season 3: How [SPOILER] Feels About The Big Premiere Death - SlashFilm,2026-06-22T19:45:00+00:00,,review,https://www.slashfilm.com/2199201/harry-collett-jace-house-of-the-dragon-season-3-death-feelings/,,,,Automated collection; review subject and Gilligan flag manually.
